1 1:-0.08736356308030044 2:-0.11845082482212986 3:-0.1575705265393609 4:-0.11315172748060924 5:-0.03436598436301637 6:-0.036873775911603054 7:0.022736642628483197 8:0.0011226827969869745 9:-0.03135636999417797 10:-0.024893122590249693 11:0.01439231037793887 12:-0.011747133669567913 13:0.041990334162791736 14:0.003515633904899631 15:-0.00021267657178313036 16:0.02359582948312454 17:-0.004878805749580394 18:-0.011478378098746937 19:0.014968301586677847 20:-0.0031850851569378597 21:0.0013183814331322458 22:0.007481968634191431 23:-0.007134927511950531 24:-0.008429270498126333 25:0.005728964717986839 26:-0.010374284166851103 27:-0.008081140522187105 28:-0.002172836140818854 29:0.0032772930031245515 30:0.006661803497932583 31:0.018543291458743998 32:0.0005183653156575485 33:-0.0072491826123477834 34:-0.0023110335759135656 35:0.005510338403123382 36:0.008219194029700071 37:0.005348354888092436 38:-0.006914332716023722 39:-0.002022206579996173 40:0.010773281822142886 41:0.006707620338438473 42:0.005469979607190144 43:-0.002403882051683472 44:0.0071925044143134635 45:0.009083401402083293 46:-0.002720797416374303 47:-0.003156836026826539 48:1.4382789175102287e-05 49:-0.0014924695477590943 50:0.0020155081547295318
1 1:-0.041888866900687056 2:-0.1024936596972918 3:-0.238898592539905 4:-0.1287266503387766 5:-0.018264220680574907 6:0.033008086223806375 7:0.015901132701464305 8:0.017068348740156603 9:-0.0013049553204258942 10:-0.009518096332630384 11:-0.02003069510866894 12:-0.023548001297298102 13:0.034936234211534585 14:0.029102076607046834 15:0.011333214507200366 16:0.03174440171840086 17:-0.01696066025384366 18:-0.00735733449933804 19:0.005784976441219142 20:0.0018910621732843584 21:-0.0005279597691685233 22:0.0012103575119681133 23:0.007139560558986464 24:-0.007850487061531408 25:0.00919198011032151 26:-0.02559437178994873 27:-0.018635666004020897 28:-0.002645108263259607 29:-0.0027906952909565654 30:0.009595488498714869 31:0.0077569764752132495 32:0.006401902151217267 33:-0.005168362735210879 34:0.002435235318534711 35:-0.009069819209118413 36:0.010808269587444597 37:0.013213772756368525 38:-0.010694562306754992 39:-0.002907230838178544 40:0.003935169806320169 41:0.006403391032097801 42:-0.0071872162998665706 43:-0.0029376079047861367 44:-0.0023480004878448646 45:-0.005100076255713124 46:-0.0031598934689234023 47:0.014991870766426423 48:-0.005998965397398044 49:-0.01112346743198218 50:0.0007635165595472667
1 1:-0.07644241026527838 2:-0.08218775909744158 3:-0.2125395793688566 4:-0.10200248479405097 5:-0.04717867100690799 6:-0.03373571544342723 7:0.037069947393260735 8:0.007668042621679128 9:-0.02354949521910763 10:-0.03527340447720628 11:0.006695105720168371 12:-0.012850866157824816 13:0.04016615090761387 14:0.010812484541839787 15:0.002616492186587623 16:0.0345265339861877 17:-0.027119887659240404 18:-0.0239342019241982 19:0.0032722778839763163 20:0.014397735971024714 21:-0.0016756184193348856 22:-0.007852545998891777 23:-0.015141250026148672 24:-0.016085013762130992 25:0.016917050907114917 26:-0.008180835057681354 27:-0.00044612419096243944 28:-0.0070977645998142845 29:2.8677755644862177e-05 30:-0.0010398352522525151 31:0.017182724110020177 32:0.005375898345114266 33:-0.01585783560619214 34:0.00486641910162141 35:-0.005976056697231185 36:0.011364711799554682 37:-0.0014080755000218659 38:-0.00666122616522785 39:-0.00836142422091547 40:0.008739274046924855 41:0.003919830370200942 42:0.0005368913720272683 43:-0.003997859729907045 44:0.004236163358566774 45:0.0028842943493126287 46:0.004436700262631628 47:0.005994700829732675 48:0.0022533060660905467 49:-0.006309991751732351 50:0.006066776310899962
1 1:-0.05437576609012011 2:-0.23170437291585483 3:0.03944214724525168 4:-0.22492126269083648 5:-0.012852556508219431 6:-0.05824065295795581 7:-0.017734003905219307 8:0.007472143570967118 9:0.08247236491554823 10:-0.03510340673238416 11:0.006175458009048184 12:-0.022282751241728772 13:0.03479545415064227 14:0.012103466741578651 15:-0.004422400645205605 16:0.032679614008645504 17:-0.014881862371976723 18:-0.0030076582994431333 19:-0.004517614916257129 20:0.04065100624383039 21:0.005690145643945791 22:-0.008905395134708002 23:0.0004914265978894355 24:-0.043664098493205336 25:0.009416340264684504 26:-0.017085933187208347 27:0.008669873789368777 28:0.014244765215680216 29:-0.00759078948369004 30:-0.0007758812301184692 31:0.008555913433810104 32:0.000972268671971011 33:-0.012884925093416353 34:0.010569160244805802 35:-0.0009459815913204356 36:0.02150065220454462 37:0.0027048126451280873 38:0.0016828132126245243 39:-0.008811980839995596 40:-0.012026900475310163 41:0.0031908182619530263 42:-0.0008720736815049368 43:0.004988535179693196 44:-0.0013716851125778016 45:-0.007035449309332643 46:0.006807416809323804 47:0.0010503810187954266 48:-0.006979436876709786 49:-0.00015415921918836457 50:-0.0006813908906466077
1 1:0.004809385568169312 2:-0.06229426539875123 3:-0.2781340256644322 4:-0.15743579976555833 5:-0.03284425178424463 6:0.05891500057365347 7:0.030093762488943902 8:0.06060924100923134 9:0.04262461441018413 10:-0.040674543249619236 11:-0.05763568119152904 12:-0.01946497699319349 13:0.010675605660173695 14:0.041461868025248365 15:0.0027994882944879246 16:0.032175437469251694 17:-0.018979413836841888 18:0.013983400197098097 19:-0.012725776195908416 20:0.023801468788722174 21:-0.017224876897330918 22:-0.011470482429190045 23:0.020318495355521975 24:-0.024334797525054665 25:0.017539587403271308 26:-0.019202541682427153 27:-0.004877464331605286 28:-0.0007286050998789144 29:0.005861348888253671 30:0.0016055941121266761 31:0.0032516415923090486 32:0.010413217836546543 33:-0.009884727020394744 34:0.002591844008892587 35:-0.014174217126942145 36:0.012413004352809473 37:0.014096154414655455 38:-0.019603253296986513 39:-0.001219963540209628 40:-0.008382563418049542 41:0.0003028162013327003 42:-0.017083605026466952 43:-0.006379142935527643 44:0.00032513190911980915 45:-0.010186581046692027 46:0.0073276698258703254 47:0.013474633383838395 48:0.004130999455855034 49:-0.002982919583617483 50:-0.0026186609660471868
1 1:-0.06547440616015789 2:-0.06769407957492626 3:-0.1372205646437307 4:-0.13860441257789916 5:-0.07000389118467902 6:-0.07295703546023453 7:0.04274135923619671 8:0.054564185184612424 9:0.014312239374517496 10:-0.05779821949885062 11:-0.006827891858205974 12:0.005783447463004467 13:0.019349931284838244 14:-0.0012194438071157006 15:-0.009315158666249929 16:0.008200017622832062 17:0.00739724307200466 18:0.017547637412929362 19:0.00030562579510396044 20:0.020398555364972346 21:-0.013872302674856077 22:0.002321419308358927 23:-0.004585496706864856 24:-0.03233637513791626 25:0.011259214556616624 26:0.0027040898751827906 27:0.005941468780992224 28:0.004336178700838909 29:0.015122021256890146 30:-6.206700268246944e-05 31:0.01044038485262497 32:0.0038737805372235133 33:-0.007082730619176085 34:-0.010564530971588427 35:0.0071465963875850195 36:0.0068361315722712795 37:0.015906311214559835 38:-0.006185567544338978 39:0.0004283822991082162 40:-0.002974401797819717 41:0.0038208635693307118 42:-0.016753186306323588 43:0.001259194648219055 44:0.0034722619033013967 45:0.0033797088184809396 46:0.0021060940690959245 47:-0.007998702706004005 48:0.006979572877172331 49:0.00010242354477359205 50:0.0018024418765601145
1 1:-0.02750227263212629 2:-0.16384590547322625 3:-0.05053186150878473 4:-0.20382370479780268 5:-0.06653822732503864 6:-0.024315614242536154 7:0.008110569051554564 8:0.03838750818942599 9:0.0699350706814697 10:-0.0725323634059355 11:-0.0048463632526799146 12:-0.013986642576276395 13:0.011563333273784322 14:-0.008341114938683655 15:-0.03444124982502448 16:0.0035489820445617185 17:0.009593458173908971 18:0.0010968018925413912 19:0.01428800935177316 20:-0.0025146243922354195 21:-0.025482722794152278 22:0.004212174913777183 23:-0.013727650181675398 24:-0.026285681515019393 25:0.002962946136903644 26:-0.008908916034170732 27:-0.0033381109170247513 28:0.0056061032601344525 29:0.015960511149592606 30:0.01173391623907462 31:0.0054281538275131914 32:-0.0030046128887534166 33:-0.012397826225309692 34:-0.01194340395574233 35:0.014137551552594269 36:0.010769502847637598 37:0.017178912955954473 38:-0.0022885200410176967 39:0.006335499637190474 40:-0.0037887567443341376 41:0.005796363506258418 42:-0.021073035047932124 43:0.00854154287304214 44:0.006156299241327836 45:0.002844913385223578 46:0.00977772822714086 47:-0.0043511678988711645 48:-0.0032698787800784206 49:0.0007252816947669976 50:-0.002932389909819282
1 1:-0.037120895929304835 2:-0.10767920838065133 3:-0.09848899988683187 4:-0.164378724942812 5:-0.09228862772577301 6:-0.060274251964658104 7:-0.003746323612514299 8:0.07317709426046246 9:0.027022005765541902 10:-0.040031936606063384 11:-0.008706300244621644 12:-0.005356145771509551 13:0.012514982321365123 14:-0.016329443812808344 15:-0.004657421843903064 16:-0.01958217021883324 17:0.005671144906871072 18:-0.026903383454101055 19:0.019993292053470543 20:-0.015280865689802013 21:-0.004948537781488748 22:-0.003203871386995386 23:-0.02869843297510695 24:0.005046905208629507 25:-0.00844756073234276 26:-0.01705364055487661 27:-0.012828111682817665 28:-0.0022290058265923693 29:0.0065775309245054425 30:0.010453710680162834 31:0.0068494505144085565 32:0.0008414503513083753 33:-4.534503817869417e-05 34:-0.0035392232997061446 35:0.011590399173367346 36:0.0022423454101482307 37:0.001664313345672663 38:0.009846918690107103 39:0.005635518908017969 40:0.013048671483175334 41:0.007777505641078565 42:0.0012988842229324964 43:-0.007226089437070371 44:-0.004489446015958504 45:0.005570959648986612 46:0.001675721498481969 47:-0.006606258961429027 48:-0.0028554572417618185 49:-0.005333418469025974 50:-0.006005848335980209
1 1:-0.04679481352902418 2:-0.1990610015971546 3:0.03794256805631629 4:-0.20905791067168705 5:-0.08437934966745901 6:-0.05681835987024888 7:-0.014545818678801021 8:0.10063800463924247 9:0.027568773085605555 10:-0.02707082663688291 11:0.00409879366193143 12:-0.00946515980493247 13:0.009471888376016067 14:-0.02270927839239994 15:0.002980603226974181 16:-0.021262291542138833 17:0.010880553615964008 18:-0.013686322146716922 19:0.01201293163874253 20:0.013747943196957352 21:0.022532002719003654 22:-0.006809536537767667 23:-0.023356724481263014 24:0.01738785226542677 25:-0.0022531087920897863 26:-0.029534917311703553 27:-0.010326272583343581 28:0.013207168080114426 29:-0.009314537693877162 30:0.004043168997349654 31:-0.003982141858161103 32:-0.005301827633826139 33:0.0018012891792502945 34:0.0012670764606145636 35:0.009169038831095155 36:0.0007169006357392378 37:-0.0005878850518634656 38:0.01955387654958819 39:0.005453325319157816 40:0.009161487381241503 41:0.0013727996785011217 42:0.0018538961972926447 43:-0.004244181729958397 44:-0.010577603757690821 45:-0.004616871609959775 46:-0.009396750854431582 47:-0.007017423377276739 48:-0.004043849329393799 49:-0.0019771983763414566 50:-0.005045932301694599
1 1:-0.05742690000219276 2:-0.10281730876605119 3:-0.0732991592587669 4:-0.13589207855265953 5:-0.10609101587439673 6:-0.09042472865803627 7:0.015108359628260393 8:0.11408829006739604 9:-0.027279676067276316 10:-0.039334976279264494 11:0.0021231575289501516 12:0.002081217391023873 13:0.01064965825052977 14:-0.024331651649794336 15:0.005728145966564065 16:-0.00520870927985178 17:-0.0027312427882603997 18:-0.01712191146639705 19:-0.005967025766430099 20:0.02828205282257215 21:0.010965865768377344 22:-0.021032269181084567 23:-0.010702888219714253 24:0.030087623884853754 25:0.0199859238745674 26:-0.023137704741877995 27:-0.0014223601933898503 28:0.0093432128241129 29:-0.011755840149177594 30:-0.0013817771227402301 31:0.010432178320106634 32:-0.003986614643799698 33:-0.004979580225326019 34:-0.009573810752472477 35:0.016697232550922137 36:-0.0012464007219416652 37:0.0006755378343932901 38:0.008379709098358997 39:0.010994117074798228 40:0.009865451371102634 41:0.00014329694544153632 42:0.00768445580647174 43:-0.0044047798576801545 44:0.0009993009404359312 45:-0.009456016482387971 46:-0.01290602173989745 47:-0.0043241087585473275 48:-0.0013146589264499972 49:0.009644735523300457 50:-0.0035507210691818787
1 1:-0.07134478165789394 2:-0.12022324749093528 3:-0.011627830274739804 4:-0.1376373142388272 5:-0.09270313867839683 6:-0.10187307239694149 7:0.021582189735768094 8:0.12672828810577805 9:-0.0452633042083963 10:-0.024520459707951494 11:-0.010799482642018729 12:0.004334319531584736 13:0.009882946126476567 14:-0.002678904085079633 15:0.024857646348756646 16:0.003934515030255605 17:-0.01314319982513084 18:0.0016213696843948259 19:-0.020627557990598032 20:0.04429402109514598 21:0.006624585546124629 22:-0.020628396446518673 23:0.002488373618633054 24:0.023202817173682187 25:0.023418337764797438 26:-0.025059483577729687 27:-0.004550806054815839 28:0.01532636433381112 29:-0.010474210262641281 30:0.0008820609435638018 31:0.0015596283020203397 32:0.0017982380154025228 33:0.002904386715826388 34:-0.01130749247015571 35:0.027041628410274805 36:0.007125848282463208 37:0.008499346340712964 38:0.008145614455092293 39:0.015096131332760597 40:0.006523599415419765 41:0.002072276126237592 42:0.005006648818708551 43:4.5369387911586064e-05 44:0.002265002911387947 45:-0.007711346752386239 46:-0.00964395797099983 47:-0.003674081622204034 48:-0.0009967532697126797 49:0.004418472529978298 50:-0.0070937032172797175
1 1:0.023304904924702174 2:-0.11083671794453197 3:-0.1525052365379446 4:-0.15182473292459278 5:-0.09892275433651154 6:-0.025400211817885945 7:-0.013612151517856174 8:0.06971630686390998 9:0.054100511164680114 10:-0.0457805351805818 11:-0.02135531246098627 12:-0.010365071410980402 13:0.0014265507773645134 14:0.025004544810642043 15:0.009003899984127237 16:0.03192390581805263 17:-0.03935476084779776 18:-0.005005587168571442 19:-0.015066346620189162 20:0.056619100529953656 21:0.01591885193043765 22:-0.010888091609413723 23:-3.872407896798359e-05 24:0.010968274857118253 25:0.022034149973370304 26:-0.0061939478572898025 27:0.0019949507805746055 28:0.006697426212555167 29:-0.005861290290256455 30:-0.0013366262409988839 31:-0.014187762578392792 32:-0.00033347753942967757 33:-0.0006531519960544946 34:-0.00027713066147095396 35:0.015225977525814121 36:0.0015337098310243835 37:0.00956163489984651 38:0.002743517635395715 39:0.002599773154262603 40:0.008167548576645903 41:0.0031597750376099027 42:-0.008367334782114128 43:-0.008479801222209864 44:0.003082133507614419 45:-0.016030315130964985 46:-0.011751256115360846 47:-0.0018505515074053172 48:0.0035309186820244544 49:0.003650133555590976 50:-0.005740690673746147
1 1:-0.007204276119279691 2:-0.15814039907642188 3:-0.04500353635461855 4:-0.15788913726197554 5:-0.10753301248037697 6:-0.04421551603981819 7:0.009868567119485664 8:0.07044805843091251 9:0.041359991939062216 10:-0.05020355891021741 11:0.0022610255419148687 12:-0.004150356039815466 13:0.012412195100584413 14:0.009093143327936018 15:0.005629705539010784 16:0.020024582984841086 17:-0.024066659187781576 18:0.014307363681942855 19:-0.027334919415320076 20:0.06261141294886069 21:0.024666549205293965 22:0.0020138130342050907 23:0.014805805083321669 24:0.00035011752991219447 25:0.008604817080876345 26:-0.006481155491954934 27:0.006260738587764315 28:0.0037347299999515035 29:0.0010786827324745455 30:-0.014818933483440787 31:-0.010823866087109512 32:-0.006545611162065202 33:-0.014381434938395879 34:0.00019339783737826275 35:0.017077218478379976 36:0.008378538432210203 37:0.0074643317483126075 38:-0.005892159638187107 39:-0.003598716715561151 40:-0.012402849516167156 41:-0.0061067205850930855 42:-0.0010694193062623107 43:-0.0009430187569394458 44:0.0011611491930556377 45:-0.016561302914100514 46:-0.009710275691709767 47:0.005861353263902325 48:0.004503899328168944 49:0.005192915259046657 50:0.001618635271482408
1 1:-0.036886418024214655 2:0.003911158685679487 3:-0.2038830464805099 4:-0.06281612710332082 5:-0.10647943825928984 6:-0.12323579117231179 7:0.04260675814575486 8:0.0894703193432975 9:-0.025773054664315512 10:-0.020195151980204884 11:-0.03209911814650071 12:0.02477960260618873 13:0.01894083945927167 14:0.012859501719633504 15:0.014246697050988964 16:0.04894533204833189 17:-0.030632628779974618 18:0.0011657180789545023 19:-0.019030297696577356 20:0.05563447022663959 21:0.014151209243846713 22:-0.0069600067413750554 23:0.017046728496694568 24:-0.006887986723326304 25:0.01674924175844221 26:0.008022268938159877 27:0.0053776600237406096 28:-0.005820359823706672 29:-0.02482449773556103 30:0.0021106708648287458 31:0.0075483764580847705 32:0.011108445979419542 33:-0.008190942621819318 34:0.009291349855617232 35:-0.0014794699699322408 36:0.00718184721544809 37:-0.011269351635790034 38:-0.005131646777566386 39:-0.006760680773642336 40:-0.003343879162949955 41:-0.011531921109208403 42:0.00010479068221421655 43:-0.002083192586468318 44:0.011388573731328278 45:-0.012071225034548785 46:-0.010889512643754512 47:-0.00529991500343136 48:0.007253044385911006 49:0.012761226652092764 50:0.004814167906555947
1 1:0.04468029844934657 2:-0.053549703593196656 3:-0.22092979370950216 4:-0.1414122391285815 5:-0.0946304720180605 6:0.01767965427710443 7:0.028449676781005448 8:0.09036896771791235 9:0.05604285320481309 10:-0.037451998343769624 11:-0.043940535308563004 12:0.015074456058074564 13:-0.0047155496849654735 14:0.026793363193289607 15:0.005218553497493403 16:0.04706170611132621 17:-0.016808545137465335 18:0.014973790261045242 19:-0.02085931905583728 20:0.03375736646336173 21:0.003836174043979272 22:-0.006589927027368117 23:0.010796324162598856 24:-0.0230893163415447 25:0.005452321096204759 26:0.017797645160482854 27:-0.001906778984740367 28:-0.015078969273566849 29:-0.00385788700319951 30:-0.006352233701408803 31:-0.009104359935053962 32:0.001442896539343719 33:-0.003979277274080238 34:1.355980652242893e-05 35:-0.011004911476584663 36:0.008435553077809731 37:0.0021624591844860695 38:-0.011503535679476654 39:-0.003760781718442739 40:-0.006671394617495361 41:-0.0058207151579217934 42:-0.008970775972327509 43:-0.004889656134552549 44:0.0019662994711014204 45:-0.014716545738328196 46:-0.0030380314671876203 47:0.007534084907195112 48:0.009619130664685317 49:0.00893078006503369 50:-0.0024665702601646836
1 1:0.037698394458502434 2:-0.1467362765742963 3:-0.03822474060052189 4:-0.20054289334481207 5:-0.09403930407277836 6:-0.028002979817379425 7:-0.0010126477048844652 8:0.06374698242644575 9:0.10396771927849838 10:-0.06232205134059239 11:-0.010078086948348506 12:0.014266510868179946 13:-0.0027794039385748504 14:0.00035636436569554174 15:-0.016070998152636407 16:0.03321004555595522 17:-0.012109845701721838 18:0.002458414917286894 19:-0.006979712114712797 20:0.025117426840539275 21:0.015942190545327806 22:0.006374004351703821 23:0.0002535222520091678 24:-0.029879996993075243 25:-0.006442531264059036 26:0.015187347306853758 27:0.001537436959045551 28:-0.0133826779722267 29:0.0031429897000009983 30:0.0012174875983225134 31:-0.009959988119502656 32:-0.003921044973883759 33:-0.007334273341175929 34:0.007269652686150552 35:-0.0032202724108991807 36:0.009426710308034839 37:-0.004851794733667016 38:0.0015044653180084234 39:-0.00758428559367467 40:-0.0059046550127855 41:-0.005958161464129451 42:-0.006185992451135963 43:0.0049519240572414 44:0.005605742699758733 45:-0.007158481940027522 46:-0.002085513677140654 47:-0.0027315926939086785 48:-0.0013388983340068402 49:0.006183607183588038 50:0.0012613279308066393
1 1:0.04795852717761522 2:-0.11490156310291587 3:-0.08868932077506449 4:-0.18879822197945897 5:-0.1003847209016181 6:-0.013840145944416163 7:0.002191222716983878 8:0.07764049687035747 9:0.09232689070503032 10:-0.06223643290125818 11:-0.01995786067613477 12:0.007206168337574934 13:-0.008434358911278165 14:-0.00038712286543189384 15:-0.014305126322695476 16:0.023004696671065833 17:-0.009306894315982655 18:-0.009155008648734668 19:0.0017460348898510353 20:0.010307728188474027 21:0.009227028263200902 22:0.003641804129985579 23:-0.010208250045612745 24:-0.02046051167183251 25:-0.01103745772365614 26:0.0046441400247359856 27:0.0006243335080112385 28:-0.01697124781139394 29:0.010185368748687636 30:-0.003901836918504984 31:-0.012660600125879995 32:0.00032876292321365637 33:-0.002149109978549283 34:0.011202301709882765 35:-0.011671400564988504 36:0.013752981427218907 37:-0.004613550216208292 38:0.004788412072970124 39:-0.0136297533936286 40:-0.006395852681883236 41:-0.0003779398730119829 42:0.0012335638659339405 43:-0.0017067940694513528 44:0.007042941152474785 45:-0.0013091754617242744 46:0.003932314375826318 47:-0.00258159324931927 48:0.0014519847647874399 49:0.004060923619408928 50:0.005775159734571894
1 1:-0.041378966004206576 2:-0.09127923438878162 3:-0.018616307221469737 4:-0.14652611927893308 5:-0.12219149999490189 6:-0.08376404621268359 7:0.06251536055082657 8:0.14532788359259743 9:-0.037510986703861576 10:-0.037077893539554686 11:-0.00460722623988288 12:0.052081822497678724 13:0.022364916259399584 14:-0.03636578250635515 15:-0.005755740725138162 16:0.0016055637828519976 17:0.007283109439683376 18:-0.01816710562825111 19:-0.0017751787101676735 20:0.010048159041968676 21:0.004073669690297474 22:-2.628188511742853e-05 23:-0.011112365299030902 24:-0.022304255602653172 25:-0.004182947349512713 26:-0.004756436226985997 27:-0.006312084841085912 28:-0.007749561278837939 29:0.0035597836147991343 30:0.007752674795387394 31:-0.0002934438670958912 32:-0.004147338805490668 33:-0.020884381378252832 34:0.011861366440978254 35:-0.012023426540733864 36:0.005671741376334607 37:-0.011968893430113384 38:0.0007321799004118448 39:-0.00595538239700394 40:-0.00025270789770462897 41:0.009452744832827023 42:0.015298676432439318 43:0.008414573945477562 44:-0.004123949887302782 45:0.0015070664635015857 46:0.0002005131279025846 47:0.007555556887769734 48:-0.0006704718676402033 49:-0.004105367077696386 50:0.01431186601486144
1 1:-0.0017898359326955337 2:0.022759514014871488 3:-0.2033381912328099 4:-0.09905278585991406 5:-0.11575801382840606 6:-0.07365801327611114 7:0.04202996859270347 8:0.12984631810420333 9:-0.0037626229817100693 10:-0.026114069950195315 11:-0.039773322660153855 12:0.03503756493490158 13:-0.005909239092914899 14:-0.0006319066911910321 15:0.008861874280981886 16:0.013187180810973795 17:0.004203997851021002 18:-0.0008528742355486257 19:0.008707670345765165 20:0.006419038333410189 21:0.0044883952517716895 22:-0.006922116788749382 23:0.005902823575177246 24:-0.004386239372141321 25:0.002799597952025494 26:-0.0009192134964419634 27:-0.002615972029109053 28:-0.012706397746636238 29:-0.015806681755400363 30:0.010328332835263932 31:0.011054525917773377 32:0.010663410892077478 33:-0.006349008205595211 34:0.011923902944155662 35:-0.017792769874032922 36:0.007316094910062654 37:-0.01681592991487274 38:-0.008672282655076033 39:-0.011637656830539102 40:0.0003817879352794387 41:0.0013568721135569766 42:0.0035616395880667343 43:-0.002891487183043615 44:0.005860288150521109 45:0.00035553408898622053 46:-0.006535927199331926 47:0.005502927448891772 48:0.004718282128341326 49:0.0021802005640222926 50:0.00895715455268933
1 1:0.013119808365417103 2:-0.024960478823656537 3:-0.14115024625824324 4:-0.13153277030077565 5:-0.12581394924190517 6:-0.06870410546026055 7:0.036300346983881696 8:0.12276125011541866 9:0.008700875066636193 10:-0.06933762096254588 11:-0.029593554594797258 12:0.028719973221137177 13:-0.006988556267451993 14:-0.013960894465967095 15:-0.017883084958833423 16:0.005602156973686099 17:0.011281054532824257 18:-0.01272783664413514 19:-0.0030883319304350204 20:0.00747913733138561 21:-0.009586432196514599 22:-0.016304026082705134 23:-0.0024335725209585204 24:-0.0005852071312293615 25:0.004101816492228185 26:0.00295304144896539 27:0.00623113378536007 28:-0.011371755173438837 29:-0.00676381878788849 30:0.0050498484208406046 31:0.003507606684185208 32:0.0012105317755219907 33:-0.01319489748057311 34:-0.0034556615763596263 35:-0.01260447918494344 36:0.002522261472330029 37:-0.01011351985395009 38:-0.009974945845608332 39:0.0038069210030466302 40:0.0055508646646661 41:0.007135844302448577 42:-0.005215600456333713 43:0.0005815930976456616 44:0.005177642195761362 45:-0.0013804482333954551 46:0.0025336779845117254 47:0.006600200929701098 48:0.0005799027249234721 49:-0.004973015461240427 50:-0.0016372453315856355
1 1:0.05922189687184911 2:-0.16021038587965342 3:0.010454076033654662 4:-0.22734415730504698 5:-0.10398423281907117 6:-0.02097184438216059 7:-0.0195232814974293 8:0.08244495863068664 9:0.13146838842609077 10:-0.06437279187935124 11:-0.012173991231882359 12:0.017785585958227268 13:-0.02080244810853766 14:-0.005661345524752947 15:-0.027293709849385256 16:0.004491166555492105 17:0.005938486075230792 18:0.0023807070066533863 19:0.004388633767561977 20:0.007993416409397212 21:-0.0011985448128021018 22:-0.006410537993183666 23:0.003950705219933568 24:-0.013813143242489057 25:-0.00854805968008572 26:0.012399822931506188 27:0.005170522782587084 28:-0.011722873561604627 29:0.0016984718457740836 30:0.0038043389822129156 31:-0.002523282554422672 32:-0.002156643455773404 33:0.0014641243117109563 34:-0.0034007924357250894 35:0.0062313524911891075 36:0.006373694275539292 37:0.008068977980134596 38:0.001224436752932724 39:0.003923867969885289 40:-0.006992632440181662 41:0.004657573661318034 42:-0.002481710663481903 43:0.01460720489893463 44:-0.007571136689003728 45:0.0021895359024928264 46:0.000735704678206813 47:-0.006230050384688737 48:-0.003405925132767801 49:-0.004884342112320769 50:-0.00040515176889991886
1 1:0.05725616112399089 2:-0.18540676104117512 3:0.10992445739582274 4:-0.25874254152789433 5:-0.07803128788045824 6:-0.04780994024934558 7:-0.03848235318310171 8:0.08457716810528577 9:0.1850885821625864 10:-0.02093986439445824 11:-0.024294907231179053 12:0.031900599865401065 13:-0.02770001394349985 14:-0.0022384858590501094 15:-0.025472683649096536 16:-0.002424909181097357 17:0.022924259886023764 18:0.018042195540238604 19:0.006528232271671189 20:-0.019257580595943437 21:-0.009279285991933832 22:0.0067754016537308085 23:0.010339064627242387 24:-0.01945795571190203 25:-0.023788501308294078 26:0.01409264106446515 27:0.0010916478540254886 28:-0.016365271664858336 29:0.0013861959079643294 30:0.023459790695278284 31:0.017877691673117226 32:0.0018526696620822128 33:0.005222956362067938 34:-0.013426927112115456 35:0.01597290950478472 36:-0.006653187430183314 37:-0.0013085546973915325 38:0.0003483485200010414 39:0.0008834508542286093 40:-0.020202165358641926 41:0.012133028947515355 42:-0.004019415267017348 43:0.0027933696907488995 44:-0.0069262811609464205 45:-0.002316502925086273 46:5.438097800150501e-05 47:-0.01573274118451878 48:-0.0008226419579686998 49:-0.01157814038053348 50:-0.0022827851062209668
1 1:0.07273900110515026 2:-0.07632009576030233 3:-0.10392278051801303 4:-0.19197082309191388 5:-0.11315785547287305 6:0.01643475640135616 7:-0.006303733093110265 8:0.116191319084994 9:0.11736942299401679 10:-0.021133787218852194 11:-0.04675428263240889 12:0.03662542754142839 13:-0.029069410051008843 14:0.0008233829281742949 15:-0.018480466720522414 16:-0.0007834607349826092 17:0.029831188971849436 18:0.01135445689626032 19:0.025260312699943683 20:-0.041088000360927 21:-0.012782595735150485 22:0.008440147252423551 23:0.011186999417215026 24:-0.012496080924625605 25:-0.023398131214845776 26:0.01688786766887906 27:-0.015289285941974535 28:-0.03202718273175038 29:0.017376913894810928 30:0.021342294719845663 31:-0.0034184915209879447 32:0.0041973304379091065 33:0.011115953255845083 34:-0.010181983100760182 35:0.008078434285966683 36:0.004766357099435722 37:0.0021949943220037115 38:0.0015177881731513413 39:0.0016649994146846802 40:0.0037044227476630137 41:0.0004525133399350869 42:0.004470293231815145 43:-0.0033007358787639687 44:0.0009346468030575084 45:0.002573168502404681 46:0.0037972512197497793 47:-0.0029382844434058843 48:-0.001834156284544846 49:-0.0012346231941777884 50:-0.002933308307050405
