1 1:-0.4261427654113201 2:0.3394042670540254 3:0.11191811809415478 4:-0.006663876786745662 5:-0.02907215813860559 6:-0.11907635227418802 7:-0.04973972282809298 8:-0.02463066728082269 9:-0.04040272818443215 10:-0.002692025626792549
1 1:-0.4144584337354289 2:0.3469379854629489 3:0.07966563425836508 4:0.0040230865756163275 5:-0.01734423489282034 6:-0.10720530327536738 7:-0.05950869270383082 8:-0.02993322570360126 9:-0.029479576137963676 10:0.010847463941664685
1 1:-0.4126408628316044 2:0.28083087341210006 3:0.11662193297690349 4:-0.021351280551122537 5:-0.046137197420066826 6:0.06945894860288916 7:-0.04489648204755661 8:-0.022378918961800786 9:-0.07040944229355513 10:-0.0010956549290909597
1 1:-0.40787109826716644 2:0.31249744056766376 3:0.07725726779094266 4:0.0013134611051273618 5:-0.02743125013143622 6:-0.01801961655443517 7:-0.05771400524669049 8:-0.02543391881706014 9:-0.046351651326859984 10:0.020463163562343314
1 1:-0.37697160706943744 2:0.3327040614303347 3:-0.035774956368449524 4:0.0054767946070645905 5:-0.03837439974789267 6:0.09139275538874732 7:-0.06734602868334295 8:-0.022264192806663197 9:-0.03393950182711502 10:0.07627254900341492
1 1:-0.3734287122657923 2:0.3159246326602635 3:-0.03507051429980311 4:-0.008408845407365969 5:-0.050315041895995755 6:0.13432953482512794 7:-0.08006411956030529 8:-0.032468548888930596 9:-0.01788867242231837 10:0.08365974569988835
1 1:-0.41145374074934765 2:0.40412396684709884 3:0.012003072580113818 4:0.04835965944451839 5:0.014548579275139981 6:-0.23814202716456637 7:-0.06926761850670542 8:-0.05822669368393201 9:0.03383932963153356 10:0.03102006117075686
1 1:-0.3663444848653716 2:0.4119573806001696 3:-0.10772387473334423 4:0.03430660757612555 5:-0.0044724117474123585 6:-0.10902205842298993 7:-0.09001511176413496 8:-0.05126347836857817 9:0.04714280475071831 10:0.08757579718131067
1 1:-0.35974810172276334 2:0.43255418297477966 3:-0.131789985780965 4:0.051412487399637406 5:-0.008041836080433228 6:-0.1708628809423928 7:-0.09583300786012647 8:-0.05713329422097977 9:0.0733384823854178 10:0.06638111484524271
1 1:-0.4148627850785292 2:0.3970163311390282 3:0.016770692587212036 4:0.037685195226984596 5:0.00894566652987029 6:-0.1877738281582643 7:-0.052571024577312914 8:-0.04425817581679533 9:0.025187250924238958 10:0.018230716841780528
1 1:-0.41835128490584966 2:0.32672533028246886 3:0.061182941263669306 4:0.014634256917371462 5:-0.022576706123775186 6:-0.042105183093342845 7:-0.03818741680867075 8:-0.04285260690287191 9:-0.017617919090761755 10:-0.0236139896365991
1 1:-0.4038249021052327 2:0.20725461210465929 3:0.12345792215261613 4:-0.055500215677900075 5:-0.060097344117975716 6:0.3157549840068317 7:-0.053489315203111294 8:-0.043723105714726734 9:-0.028257706323567493 10:-0.008885679635769457
1 1:-0.3720441083369341 2:0.4089651382404324 3:-0.11158314537928782 4:0.046092991575206216 5:-0.013094748231780584 6:-0.10009925170903787 7:-0.0685626635082066 8:-0.05965761709911231 9:0.058279225711147575 10:0.03851894747500518
1 1:-0.44890762820001906 2:0.17094053098807754 3:0.29366012955538967 4:-0.06776687132156661 5:0.04117176411377104 6:0.16357457575776685 7:-0.013675117751908349 8:0.028467145208711978 9:-0.08063443491570248 10:0.029201387750769858
1 1:-0.3687452905226585 2:0.39616710085346346 3:-0.10435895789322205 4:0.025465198908196436 5:0.00962626485517389 6:-0.013069270252839582 7:-0.044535638342090046 8:-0.03456031185480002 9:0.05793330062118728 10:0.05886582233336128
1 1:-0.4132409709143058 2:0.3841911016895421 3:0.0017370843143658101 4:0.021750345626554896 5:0.015031672685882761 6:-0.11002317398335221 7:-0.02224432886334448 8:-0.058042312434405156 9:0.0575975778265965 10:-0.010651108035943007
1 1:-0.4220695965512059 2:0.29308241380665584 3:0.10933428214439546 4:-0.031071435967348147 5:0.02521801173443898 6:0.06841943476822833 7:0.023454801202218576 8:-0.026809023099502186 9:-0.009164705648519435 10:-0.05065656979456374
1 1:-0.43266776691761805 2:0.18360202650445082 3:0.204072670941778 4:-0.07571875727450761 5:-0.0013957222057942517 6:0.2543441990781938 7:0.03476084683308699 8:-0.05093524380722432 9:-0.043538219620212204 10:-0.11069768446889035
1 1:-0.4228774761654529 2:0.37194314041496257 3:0.008641849669039643 4:0.00947357464138644 5:0.017868772023764964 6:-0.10215714710887215 7:-0.003772526249306421 8:-0.0680446178694816 9:0.0676552023101055 10:-0.0351752914585012
1 1:-0.4556694048587265 2:0.3068257851210677 3:0.13928464083583741 4:-0.021992759485400696 5:0.04899813701895538 6:-0.04364837994661108 7:0.051710536512272726 8:-0.028792986845767594 9:-0.005245960515144239 10:-0.06746730772946287
1 1:-0.4139004018330083 2:0.33437681310164785 3:-0.022335318984709633 4:-0.016354512580556205 5:0.011959540338044684 6:0.06605475180772108 7:0.02237637714208433 8:-0.042787715563861545 9:0.04255114487195517 10:-0.004166218114142656
1 1:-0.4028516667669784 2:0.2815184219480326 3:-0.007992069356036177 4:-0.0482199439439234 5:0.0179338170922975 6:0.217713055572207 7:0.03336318885804994 8:-0.05046429172125829 9:0.038530602066794976 10:-0.017492129268737975
1 1:-0.42841478520727 2:0.35406445099437606 3:-0.007414248503530836 4:-0.005805081359566696 5:0.05702113698958686 6:-0.04868970390842184 7:0.048798119405312194 8:-0.08035879780158817 9:0.08110912728777644 10:-0.03793211234933998
1 1:-0.4200356301640441 2:0.3168727060157439 3:-0.032506346560479064 4:-0.019293163131410322 5:0.04982863342536029 6:0.0845644131935068 7:0.06838814305602821 8:-0.05507861700176585 9:0.04518685498625728 10:-0.024048822505486653
1 1:-0.4430035865972228 2:0.24505667071771048 3:0.09127404855307733 4:-0.03897964950002383 5:0.06626339071900954 6:0.09937225757135996 7:0.09732065443945005 8:-0.05565578791195508 9:0.008295618909715589 10:-0.1001091465291032
1 1:-0.47461450905356384 2:0.10424527851687447 3:0.2663767746598132 4:-0.10460544948297888 5:0.10229166120473374 6:0.2315955765141218 7:0.10428499405135666 8:-0.006598777376648141 9:-0.04035492143908049 10:-0.07399773970939678
1 1:-0.4683653313854586 2:0.3211444876549454 3:0.12331133041452481 4:-0.013484548707361873 5:0.12949962573445456 6:-0.19047673400176432 7:0.08042559776075094 8:-0.03443711476752981 9:0.046115560451094495 10:-0.043115158515453667
1 1:-0.47507576915597505 2:0.19566274958796853 3:0.16168598075019983 4:-0.04895259295593224 5:0.09988613529060994 6:0.048455952025646676 7:0.09931829068574825 8:-0.02796564368329299 9:-0.0048334107061991545 10:-0.06885173123702915
1 1:-0.41469050094800575 2:0.33574171565827565 3:-0.08775273048771053 4:0.00619647391080194 5:0.08566866557686421 6:-0.03878090022592751 7:0.055754568422077426 8:-0.07800531777783878 9:0.0948358212447218 10:-0.013663511447170387
1 1:-0.4552313647601868 2:0.23373543076192888 3:0.05252462517956858 4:-0.0014473274411999984 5:0.12724103115530755 6:-0.008815520027072615 7:0.11400163352928477 8:-0.07956687301993552 9:0.030043477526325857 10:-0.0786057326068377
1 1:-0.43338830516553417 2:0.16215693180600624 3:-0.008096855743601377 4:-0.032259072956427895 5:0.1175214305866268 6:0.2275111962604788 7:0.10968970076662729 8:-0.06542358109873155 9:0.036784331529008375 10:-0.016757411459053986
1 1:-0.4717451613764241 2:0.08557868325945431 3:0.16186125378308253 4:-0.045864871731864015 5:0.1524080392320904 6:0.1561278984575154 7:0.1576041576934201 8:-0.048537554759185045 9:-0.050666867623156635 10:-0.11605477125584733
1 1:-0.45021926866698025 2:0.2037845757487853 3:0.0017492702018240608 4:0.005071809401825566 5:0.1337153808370664 6:0.02771207000327932 7:0.12728944490021712 8:-0.08160506555012371 9:0.02165898369474681 10:-0.06783308193268285
1 1:-0.464367518472996 2:0.17136599670012362 3:0.09096141055922903 4:-0.015521297348765995 5:0.16563667075527747 6:-0.027178238007924835 7:0.13039152820195818 8:-0.06606060319330184 9:0.02033602270151029 10:-0.07484490916860044
1 1:-0.4733686873679465 2:0.11901976514033752 3:0.10354287874350467 4:-0.03304147608486506 5:0.1630500079806173 6:0.06272279964667349 7:0.16351791982222777 8:-0.05142294064889619 9:-0.018654473415143938 10:-0.09297534344460268
1 1:-0.3705050544073823 2:0.20483721455731707 3:-0.24364955341466957 4:-0.020519620783772483 5:0.1492974864223413 6:0.24101774496496162 7:0.09450140066000128 8:-0.02087556416964437 9:0.08474644007073892 10:0.09167995523990571
1 1:-0.4794886527970497 2:0.16101065199135794 3:0.09386778646540375 4:-0.002527462708267694 5:0.20041864277813126 6:-0.14588663322175846 7:0.13435458733662817 8:-0.04037533971308196 9:0.019910305823779416 10:-0.012262563050117872
1 1:-0.4344075266431946 2:0.08844593370409777 3:-0.035346125854141944 4:-0.02390804208926202 5:0.16356182115744633 6:0.13643950075600644 7:0.1616457468316448 8:-0.05738271607222766 9:0.028708837133768796 10:-0.046367128928628897
1 1:-0.4564278718613739 2:0.20841501874406038 3:-0.006428609389774366 4:0.033883780620087685 5:0.19039768637664042 6:-0.20241467601195973 7:0.12820174043584376 8:-0.07356656030846165 9:0.05271705164219116 10:-0.0325155223130986
1 1:-0.43750987623895743 2:0.2653487237599623 3:-0.06674971395169947 4:0.05251570123332691 5:0.17671219739045319 6:-0.2916240039783468 7:0.09659689474918698 8:-0.11275455225917563 9:0.11677836011082202 10:-0.03809817071667891
1 1:-0.4388245621513287 2:0.04123316756398908 3:0.008032032912081846 4:-0.028448586259418804 5:0.18013998866032777 6:0.06239338088112972 7:0.17106091638668525 8:-0.05405386757277142 9:0.0022160144226512322 10:-0.05613873992193853
1 1:-0.45565405115539453 2:0.052695634904330824 3:0.036463296750568995 4:-0.01702983818656129 5:0.18926909547453083 6:-0.04523579319496572 7:0.16245479230864304 8:-0.050833855029605066 9:-0.005901154073038196 10:-0.035159981420291184
1 1:-0.40571335676267295 2:0.06159717030160604 3:-0.11318717639101818 4:-0.026628521619059976 5:0.15359490851547686 6:0.059845009995761936 7:0.14207451936750654 8:-0.06900804979300403 9:0.06759332566300201 10:0.0012942426062922015
1 1:-0.42261505202096444 2:0.12508391067990696 3:-0.0936480338305972 4:0.009648541081003038 5:0.1639943995238035 6:-0.1584265034717631 7:0.13611724173573525 8:-0.07119236607082977 9:0.06070075773065643 10:0.003536538565259711
1 1:-0.42649653000239585 2:-0.13024401784638803 3:0.07384977498916676 4:-0.07951231064703025 5:0.1972514111471726 6:0.09569573956194383 7:0.1931630833171544 8:-0.0011043152997141413 9:-0.051627458315118425 10:-0.00861642554160489
1 1:-0.42173739384113185 2:-0.04168191620413562 3:-0.016184816576816884 4:-0.04455663449497587 5:0.16082080593675585 6:-0.005626294991542102 7:0.17990502826831117 8:-0.029370585584273416 9:-0.003027915028392291 10:-0.011257349359894846
1 1:-0.38736129743646175 2:0.12449900068671291 3:-0.17015844630538568 4:0.009525508266129336 5:0.16331066864746568 6:-0.1453589884017744 7:0.12178794579331412 8:-0.04922204710333493 9:0.0991984193853446 10:0.0702437970015392
1 1:-0.4223831351606331 2:-0.03406005391987667 3:0.03216347300760388 4:-0.051913475495051736 5:0.18967045594517348 6:-0.07657133778058833 7:0.186216642944581 8:0.02278523816578133 9:-0.012396408982668028 10:0.017980920166652918
1 1:-0.34061551522150685 2:-0.03887419394906029 3:-0.2346672157588501 4:-0.10049070515279615 5:0.11278094075095255 6:0.16459719840412565 7:0.16020487833983862 8:0.02924504286072709 9:0.09415709415573184 10:0.1047501355896588
1 1:-0.4161829371596187 2:-0.025242409686213642 3:0.02615635008678107 4:-0.06604695237316288 5:0.1690699288983026 6:-0.09173928037938295 7:0.1919553335870766 8:0.04791023439251651 9:0.021815537383407933 10:0.013320601988747564
1 1:-0.3905222462508222 2:0.0739965375461075 3:-0.09018707661580663 4:-0.021184425140561135 5:0.13168552840221198 6:-0.1874036158717035 7:0.1548135444969682 8:0.02625873371505322 9:0.07754452380699345 10:0.020570556213678492
1 1:-0.31276060327223043 2:-0.04255212561152527 3:-0.22324661359673995 4:-0.1189371586974528 5:0.09875243966871027 6:0.15398587831031793 7:0.15951234308579948 8:0.11535295096573059 9:0.11958809252770528 10:0.12938238527397244
1 1:-0.32297788011875855 2:-0.1093543762351049 3:-0.1463699184557018 4:-0.14701680842257966 5:0.06342711544616642 6:0.1601663366300209 7:0.16371293895222885 8:0.11870131083467944 9:0.12882124492768723 10:0.09790747997323387
1 1:-0.2983528710881297 2:-0.09199740625340001 3:-0.21418191341161652 4:-0.137557556511457 5:0.052293016892696845 6:0.21971225998218008 7:0.17029875711929798 8:0.15669926566500642 9:0.11419724302953348 10:0.11417735100983803
1 1:-0.4095826599973597 2:-0.14917321477299664 3:0.19024347660582316 4:-0.15007963625999834 5:0.19829531256508104 6:-0.03015454622197968 7:0.16484737161237056 8:0.2741178633023776 9:-0.006177385756080345 10:0.21937223015539348
1 1:-0.4095826599973597 2:-0.14917321477299664 3:0.19024347660582316 4:-0.15007963625999834 5:0.19829531256508104 6:-0.03015454622197968 7:0.16484737161237056 8:0.2741178633023776 9:-0.006177385756080345 10:0.21937223015539348
1 1:0.4483880268620392 2:-0.0056040176620312816 3:0.11718636034286917 4:0.025360665214461647 5:-0.09473578257604486 6:-0.020061738526056007 7:0.053190631401070075 8:-0.032779371386157274 9:-0.0015249647844117647 10:-0.019995422376310166
1 1:0.4899883489385958 2:0.03404625051151628 3:-0.0002492599430452304 4:0.03317197936187235 5:-0.08936003431948067 6:0.03762554139584902 7:0.038783615736964004 8:-0.0427883951526298 9:0.015145321195778433 10:-0.04619178803997287
1 1:0.480440963091615 2:-0.04225455346052168 3:0.15916115379442564 4:-0.011006279341988431 5:-0.07170750334722506 6:-0.016812461122013105 7:-0.0019439201386294118 8:-0.05815873531559559 9:0.07618290938135688 10:0.005434307472243121
1 1:0.4602093688425525 2:-0.022126240588372287 3:0.1381367375738 4:0.011258372684655446 5:-0.08494312896230212 6:-0.03139978834848125 7:0.02446308542622018 8:-0.039863087579127966 9:0.03147803599452637 10:-0.01589734159404182
1 1:0.5111406371088534 2:0.07228957262108161 3:-0.08097960740274804 4:0.04328446914886793 5:-0.05789059409527801 6:0.06359964352744234 7:0.028275800073037812 8:-0.0012996504808440229 9:0.002739897627074289 10:-0.02573558190235703
1 1:0.48949624681394394 2:-0.0128117587467195 3:0.15020116475045964 4:-0.007494754907631134 5:-0.050631176250687526 6:-0.05077659158883549 7:-6.108815522493094e-05 8:-0.054268751930747504 9:0.0698829152697754 10:-0.012574715170847286
1 1:0.4477131685554633 2:0.04004510956938964 3:0.03354295271381013 4:0.053067116518136934 5:-0.10154954438023206 6:0.0041232749789332 7:0.0761842746097007 8:-0.0038115682427383567 9:-0.04717673472730283 10:-0.04085927794501725
1 1:0.4809969832013501 2:0.12558735196771945 3:-0.10356855116124254 4:0.07117049656712629 5:-0.04826334448079299 6:0.023539131016752986 7:0.04277597718325786 8:0.012883065723420925 9:-0.022798215240007674 10:0.008794098078523055
1 1:0.46904965661266695 2:0.07417674495816673 3:0.0048046751291220165 4:0.04624250135074466 5:-0.05889115281644752 6:0.00026487462993115326 7:0.050630960799776296 8:-0.002684399202639553 9:-0.034405570298328546 10:-0.026674980807636424
1 1:0.4894869460160138 2:0.04968787605292283 3:0.05037772297475871 4:0.0249487728816075 5:-0.047744380122799336 6:0.0011662219505367984 7:0.033208848774947355 8:-0.025475327509277716 9:0.0004309256695479189 10:-0.018061373574423226
1 1:0.5114148935753677 2:0.012333243432203113 3:0.13190992368297072 4:-0.012838715962418723 5:-0.018867745163503473 6:-0.02838723897728038 7:-0.004929712118244337 8:-0.04696749511198514 9:0.05271464900001652 10:0.00522091301474188
1 1:0.45295080243951485 2:0.012753630581783084 3:0.1667227665503099 4:0.0016959660417180588 5:-0.03300751330379192 6:-0.035937498603311635 7:0.0344233613860323 8:-0.0014548633334028876 9:-0.006484235321662228 10:0.017802408867530244
1 1:0.5144740755528789 2:0.034732798801869885 3:0.08304799990391536 4:-0.007575368084997742 5:-0.021023472302116316 6:-0.026222789703408952 7:-0.0019868513624709296 8:-0.04405829534474669 9:0.04710858738939988 10:0.0004578575586437726
1 1:0.44770689778102063 2:0.023796805976698455 3:0.10259152905107792 4:0.023282127990584333 5:-0.07201452867790388 6:-0.01691375480695374 7:0.06006814549576027 8:-0.0005048288723465168 9:-0.03822083255369763 10:-0.007629993985647393
1 1:0.42493745225055307 2:0.17030037734795236 3:-0.16447867644243444 4:0.10555941943361921 5:-0.07564205339410116 6:0.009773029930128066 7:0.08376451605925808 8:0.05933505458856181 9:-0.09178912397917327 10:0.021837139890093085
1 1:0.4021278839477109 2:-0.020273723831046465 3:0.21833188161177625 4:0.006700793978319832 5:-0.07292420723082751 6:-0.07180402065717081 7:0.0508201620809633 8:0.009661600340871213 9:-0.01374410456196782 10:0.03226643862709009
1 1:0.48632898561453025 2:0.04640080426913815 3:0.001517789529269769 4:0.024576501510858283 5:-0.0776047236649129 6:0.017904034030054222 7:0.029611913454063644 8:-0.029166097661745743 9:0.014665173946737614 10:-0.03557418646659277
1 1:0.5057731854134644 2:0.024013975703612408 3:0.021729679011394012 4:0.0017902289739715415 5:-0.0666688435190876 6:0.028330575435562687 7:-0.001704717775348404 8:-0.0475050151763597 9:0.06347528726960854 10:-0.009074144210384341
1 1:0.41561222247668217 2:-0.0029232220322934713 3:0.1315770961023373 4:0.019141396771863276 5:-0.09572315852943476 6:-0.023071497712733452 7:0.05589344976399405 8:0.004005992071371664 9:-0.026620912328744067 10:-0.002750191994235476
1 1:0.44686985550222247 2:-0.009403427849001757 3:0.11067304809931706 4:0.003402016114860138 5:-0.09076689192518402 6:0.0038920549364519948 7:0.030002395265217845 8:-0.024131087065494147 9:0.023472970142724873 10:-0.0021322280558668605
1 1:0.4725623107322327 2:0.11293647918084643 3:-0.11253412061607584 4:0.06227894581280401 5:-0.07528473819744456 6:0.052507138059785005 7:0.05871596351153021 8:0.007273004840391798 9:-0.029770414876327117 10:-0.003660627133819483
1 1:0.4735840669720478 2:0.05315216525470674 3:-0.0041937190038839976 4:0.03414028502050917 5:-0.08671096366188048 6:0.039421502271703455 7:0.05429669834206047 8:-0.028419896348709013 9:0.0005680285981469004 10:0.0029225499817612157
1 1:0.40557435288817395 2:0.01834949380149898 3:0.1343544389942803 4:0.039686525069362176 5:-0.10670546902215874 6:-0.02973893830531676 7:0.09214933212901305 8:-0.021145474889228896 9:-0.04104172254856583 10:-0.011692145238374455
1 1:0.44493029726622135 2:-0.018385646813383227 3:0.16531198842568634 4:0.00770483087809472 5:-0.09381282379818266 6:-0.00435248787432848 7:0.06120894523522624 8:-0.050226697237110346 9:0.004758198496202275 10:-0.007451904648516344
1 1:0.39010810567270904 2:0.07582902709784366 3:0.04022680435364024 4:0.08081083905989124 5:-0.11360906432356727 6:-0.02903299355845016 7:0.11302219613170439 8:0.004739801615895304 9:-0.081766140994435 10:-0.0005977209203340056
1 1:0.5063049931729334 2:0.0705122562874451 3:-0.07098179133576364 4:0.04050720040800372 5:-0.07290401313775993 6:0.10907040499831958 7:0.04929433678649961 8:-0.02034300226423782 9:0.0049811329285362645 10:0.02148802904449553
1 1:0.46806028156318036 2:0.06627765312089601 3:-0.012521866762210626 4:0.053104897225812096 5:-0.08216182185196146 6:0.03197113570888911 7:0.049916335530554905 8:-0.03285632805366119 9:0.0038097335291402165 10:-0.01702390206315625
1 1:0.40498342721311026 2:0.060074633902059346 3:0.03382493614452928 4:0.08357590618407933 5:-0.12653216750714946 6:-0.0066782467231553825 7:0.11128396066871749 8:-0.007695829646413362 9:-0.07620968912840917 10:-0.041310907429556606
1 1:0.5134063094585286 2:0.04127119208477455 3:0.012651236609048818 4:0.034774031903258576 5:-0.08532582386684852 6:0.06539236219696738 7:0.058528076136779315 8:-0.07401143075464729 9:0.02432859028475021 10:-0.025460733870841253
1 1:0.4474907002284738 2:-0.027624957201753557 3:0.20537747581968677 4:0.0152314447350864 5:-0.08435843991216636 6:-0.004081341651120273 7:0.06458762052287913 8:-0.0493483563995784 9:0.008020192814440785 10:0.021130273220085136
1 1:0.4196276329723623 2:-0.02845802425970924 3:0.24671557813704795 4:0.021508719592023877 5:-0.08075092181271269 6:-0.03658126911750774 7:0.08140832711678359 8:-0.030143370363140545 9:-0.021958189055662554 10:0.03057875606186489
1 1:0.5686998796994993 2:0.03730483308636695 3:0.028404450158867847 4:-0.0054288829430535705 5:-0.029337661287364113 6:0.05195139576430218 7:-0.008372335410721108 8:-0.1092868172025217 9:0.11063980094108786 10:-0.003489317329999086
1 1:0.45080369554403993 2:0.01614537338820316 3:0.1313465909925399 4:0.03317789844323666 5:-0.08542905164720668 6:0.0010130332109927673 7:0.08644895064837087 8:-0.039748777781260486 9:-0.03954572666580434 10:-0.035147511770357985
1 1:0.4649987175140223 2:0.1742467253784895 3:-0.1642425743816709 4:0.10372972677836968 5:-0.05945656897794656 6:0.05565354968269526 7:0.09463173872262626 8:0.027842725994542086 9:-0.07661892297098019 10:0.03278613776692625
1 1:0.4825515033608778 2:0.10656059626438291 3:-0.048862978462733235 4:0.06691340774966828 5:-0.06534517184789704 6:0.028453490906652 7:0.0751875021148903 8:-0.012934065476113116 9:-0.03893164260378727 10:-0.0015691460086833618
1 1:0.44019793361046294 2:0.02010286611285663 3:0.11408223287451894 4:0.0435329769593469 5:-0.10557987012431092 6:-0.010829628863707568 7:0.09507462253780939 8:-0.02976638214852449 9:-0.04031765995954933 10:-0.00463843232335213
1 1:0.4339243189823092 2:0.011952647669622873 3:0.1412637492852762 4:0.036846038046847926 5:-0.09634061680733198 6:-0.01833043847553826 7:0.09710670466794835 8:-0.013629558793031949 9:-0.05162600696192475 10:-0.006844601939974005
1 1:0.5425306758770642 2:0.078104461007226 3:-0.03127950149774333 4:0.02653150861284923 5:-0.04220575415939677 6:0.02832952505092668 7:0.023738216602324697 8:-0.06339680031720338 9:0.04941369980606735 10:-0.009088616168308208
1 1:0.45506890843597886 2:-0.00707186191014765 3:0.1549206543045135 4:0.014850782266001134 5:-0.08290416938431384 6:-0.018325883880292108 7:0.06551557465708911 8:-0.022224685763439434 9:-0.015657604415274157 10:0.01369330115056416
1 1:0.497452735599837 2:0.027051855031113757 3:0.08247280417601376 4:0.0147773444354939 5:-0.06874383007448859 6:-0.013350617306936305 7:0.043124842580399 8:-0.06083154007920322 9:0.02992465849456959 10:-0.017617281403610557
1 1:0.5549295991069625 2:0.05692195580175412 3:-0.024171801748871798 4:0.011473519806247907 5:-0.049046765812105285 6:0.052265952302820856 7:0.014773247799317593 8:-0.07379642638347562 9:0.07593585828397005 10:0.01728927932412315
1 1:0.47350656589320633 2:0.10245512293156757 3:-0.06199351953990349 4:0.07222729650938374 5:-0.08798786446479048 6:0.02773160314984963 7:0.09283748766835462 8:-0.009387815661116213 9:-0.04887622766691164 10:0.0005240456428834295
1 1:0.5174350039876863 2:0.10917970508653638 3:-0.12225956755763502 4:0.05144695119912173 5:-0.05412162291325097 6:0.06950731759329694 7:0.044278736144225 8:-0.002609176382710434 9:0.005729641400946523 10:0.04444476146376055
1 1:0.5038105628443784 2:0.03596731523172905 3:0.0151726846032831 4:0.018069795558532446 5:-0.07377698791268589 6:0.016693903882941556 7:0.02389624766769101 8:-0.047872427195717215 9:0.052909287452279505 10:0.026090141454983465
1 1:0.4618442244567022 2:0.056476057425188665 3:-0.01471295837276493 4:0.052253270545011915 5:-0.1028457302390066 6:0.01497495702740596 7:0.07139989460908605 8:-0.00948036391403079 9:-0.025452761647626203 10:0.003980785393555747
1 1:0.45209999819714614 2:0.011157754438315275 3:0.0857234489218879 4:0.03179518176428279 5:-0.10733743637610318 6:-0.014134055595397972 7:0.062309200472070905 8:-0.03165966868278687 9:0.008974336791662173 10:0.0301762388716767
1 1:0.46331042478631673 2:0.024472517477487292 3:0.04601996126942505 4:0.04185967251547959 5:-0.11276681731723379 6:0.013467707956136882 7:0.08238052403868293 8:-0.029497599259090443 9:-0.013774471857051312 10:0.012587535338836326
1 1:0.46891477936938986 2:0.046125694430752096 3:0.0024253113945574487 4:0.0524730555679742 5:-0.10835187212654444 6:0.008342033516612503 7:0.06856087256353134 8:-0.02902083405793834 9:0.0052833436864176 10:0.029105987304076344
1 1:0.44656211073382385 2:0.04474370437742432 3:0.0030290929560557907 4:0.06215685081387119 5:-0.12390460453122998 6:0.008616144446798202 7:0.08398490359505396 8:-0.018419153061938243 9:-0.018586129157993823 10:0.0074659335818826715
1 1:0.47591396062350816 2:-0.0010363338893147108 3:0.10279495460255181 4:0.020222046620653644 5:-0.10881380465220172 6:-0.00975514302116057 7:0.05686314240183836 8:-0.07437150764068765 9:0.039017023827584346 10:-0.006931050985980217
1 1:0.4366622272346815 2:-0.0348630203226837 3:0.19102354178824854 4:0.010571479425275778 5:-0.10385498289752931 6:-0.02762436814230605 7:0.05754213282508239 8:-0.05042115202581928 9:0.031096388720906396 10:0.020382729060665416
1 1:0.4138152511949027 2:-0.0567302645814307 3:0.2616274694779234 4:0.002397186790928792 5:-0.09553911410984794 6:-0.06336418186900247 7:0.059042995490119606 8:-0.03390847536039146 9:0.026690094602705976 10:0.06903313642010739
1 1:0.4369294039365118 2:-0.0013727312518695446 3:0.12770483737115146 4:0.035178122289005506 5:-0.11585203803272039 6:-0.028925642661997274 7:0.08044139359658821 8:-0.03881824372723091 9:-0.0005735365497002269 10:0.023618213846226612
1 1:0.47089244524226204 2:-0.013942337362634612 3:0.13047122834037536 4:0.01288203585775504 5:-0.0995586466718152 6:-0.005946398845667212 7:0.049440252045599965 8:-0.06954380269984535 9:0.06239749729492181 10:0.037205121049148915
1 1:0.40086664474472894 2:-0.02517467983614863 3:0.20375565420735617 4:0.03105758771411711 5:-0.11935110857427389 6:-0.05432529160829911 7:0.08804489742327708 8:-0.03242862518454378 9:-0.000394218774849818 10:0.06076422942733611
1 1:0.4453078539310152 2:0.030154380278072362 3:0.04338590102103417 4:0.06078452352160353 5:-0.1341969255657158 6:0.010070941943456509 7:0.09245562746643338 8:-0.053916056560200654 9:0.007692096374192333 10:0.03025634510153572
1 1:0.4126871467672544 2:-0.04475860357400077 3:0.2590768539777257 4:0.007991424722009996 5:-0.08544906438812114 6:-0.07084390986735628 7:0.06744262801727044 8:-0.013448835696001284 9:0.008605161744349422 10:0.0690143528384239
1 1:0.49303539054960266 2:-0.01334902009746753 3:0.11587603874835493 4:0.002498817237361674 5:-0.08082163336053037 6:-0.020904892888849776 7:0.012363086340709272 8:-0.06771956059849218 9:0.08828158220107248 10:0.03631642940371084
1 1:0.48842865960325743 2:0.06302264256150969 3:-0.045821049556839855 4:0.05599948509921412 5:-0.10451008203821367 6:0.042172120487138844 7:0.06820520382895102 8:-0.030646122013328187 9:0.0034634492168545486 10:0.0049785442927418955
1 1:0.45809206419706483 2:0.12289554301724133 3:-0.09250845349241398 4:0.08811995695744236 5:-0.08618449289114441 6:-0.001976717458694102 7:0.07595611497924466 8:0.0031415596412061623 9:-0.027099991141231 10:0.034795684901202516
1 1:0.4478935272518848 2:0.04973087761517733 3:0.04172307452351022 4:0.056849575925339804 5:-0.1000186990563362 6:-0.0034187524965493456 7:0.0988968979010026 8:-0.004915059807872848 9:-0.0487208994169466 10:0.020186253732483415
1 1:0.47772983979240796 2:0.08175963906330931 3:-0.0016314960024900876 4:0.05570559186213638 5:-0.08067697691626563 6:-0.005555407179645861 7:0.07995838992505114 8:-0.03127169287915151 9:-0.01209869535122602 10:0.04261997265405304
1 1:0.45967617832271446 2:0.10754460877673427 3:-0.04767381025309364 4:0.07845065737795116 5:-0.08523949783382069 6:0.012054746582153875 7:0.1081637537367509 8:-0.0031156288668374617 9:-0.06487151329271916 10:0.025286411413516875
