1 1:-0.3746681456389966 2:0.35190199228027047 3:0.12145722817967518 4:-0.0332465164617893 5:-0.08373220588238102 6:-0.07275591035598362 7:-0.04025857566713863 8:0.02875191798320583 9:-0.008874496722454016 10:-0.04450685072183345 11:-0.027105538266854086 12:-0.04590540297314241 13:-0.006140677886815916 14:0.010048045661726436 15:0.055488709334708466 16:-0.05352298277137918 17:-0.031309459392278846 18:-0.030000570430825164 19:-0.006489584460691766 20:-0.02266263272227998
1 1:-0.4059781057949896 2:0.2819937042389483 3:0.24361016631200882 4:-0.07240077569629658 5:-0.055594460938166654 6:-0.016547674979029592 7:-0.015043001542354623 8:0.09135975109867628 9:-0.07443483471766832 10:0.014223891725552319 11:-0.052938233218116325 12:-0.02194812015112118 13:0.013181805260184844 14:0.01224724620796235 15:0.046413666874195084 16:-0.01944950017035141 17:-0.05191072073095307 18:-0.058725977349891094 19:0.016926731830828053 20:-0.0325424251577573
1 1:-0.3814233266142127 2:0.32718514242448016 3:0.13980569166780854 4:-0.05059979893148479 5:-0.09580290895895453 6:-0.009059967874305384 7:-0.021070879834395886 8:0.036149566405052534 9:-0.041450239518395486 10:-0.054984052360432106 11:-0.01817841961358078 12:-0.04229811643265645 13:0.0037385188810468983 14:-0.0005400122580377178 15:0.04239111578932566 16:-0.0513114242035132 17:-0.02932121575217904 18:-0.03307035638158067 19:-0.013693864063542172 20:-0.019066720957443238
1 1:-0.36070612758470855 2:0.32278878375222175 3:0.0877106123403201 4:-0.051508642708056884 5:-0.13206357127191917 6:0.04953841563227428 7:-0.0376248127874853 8:0.01074302170846069 9:-0.027099022733645263 10:-0.07694323931444913 11:0.015360119584328402 12:-0.03200116074833314 13:0.011383267385261821 14:-0.018331154482748326 15:0.03027858977594014 16:-0.05796593177687193 17:-0.022765929655249165 18:-0.035165155334439986 19:-0.00876447459211165 20:-0.014007910828888692
1 1:-0.38807264001302794 2:0.28929260904952936 3:0.20024349452720078 4:-0.07577863632847301 5:-0.08921278770240955 6:0.04454680508545199 7:-0.021407398170828693 8:0.03264074922904145 9:-0.05128267672839149 10:-0.07381281216726389 11:-0.023195508295911278 12:-0.07189674288592725 13:-0.009675203852877108 14:0.0075972530240356615 15:0.03152362006421273 16:-0.05198882988921536 17:-0.034219514194809036 18:-0.025983586134506506 19:-0.026620463433830736 20:-0.015138989974834972
1 1:-0.36458718909208415 2:0.3984014297261127 3:0.03270807945922026 4:-0.031164719742554834 5:-0.08917516367771472 6:-0.10039392986591349 7:-0.05616620080673495 8:0.017200845540921175 9:0.010692604422775528 10:-0.00478735167718833 11:-0.007531841756174039 12:-0.0198063078454405 13:-0.004582501136668272 14:0.009695967928198426 15:0.05509340463251389 16:-0.04880153682840592 17:-0.023777565151609482 18:-0.01763837890802528 19:-0.01470776085520158 20:-0.0035242253883868094
1 1:-0.3576587140872208 2:0.41827066769585997 3:0.002631546523162933 4:-0.02518650675699536 5:-0.09035504596169797 6:-0.14805275692985082 7:-0.06591673493114057 8:0.0102499684879937 9:0.02948481860880221 10:0.001158288270547363 11:-0.0015270772221235834 12:-0.010830238954099045 13:-0.003956471230862197 14:0.007139051734033174 15:0.05040627498371769 16:-0.04037249915001409 17:-0.026266173080341133 18:-0.025744883354316152 19:-0.004506257839699532 20:-0.004358808024911922
1 1:-0.33452800673639455 2:0.448818814333808 3:-0.060856490367604564 4:-0.026343694004485916 5:-0.08533854062031304 6:-0.13313587099477275 7:-0.09548537714361813 8:0.013898292279301672 9:0.06723654779898956 10:0.047712415947157645 11:-0.0068995007547085815 12:0.016201819987613143 13:-0.004943408511072442 14:0.015345863094863368 15:0.06867251371608205 16:-0.04478292731306571 17:-0.019693057264341 18:-0.0131842014364524 19:-0.00729879844354691 20:0.0017986594602965736
1 1:-0.367672179506286 2:0.3825212591534432 3:0.05518646964082156 4:-0.0496932675201827 5:-0.11841144421339336 6:-0.039725854422345865 7:-0.05338563625872604 8:0.027510253431120624 9:-0.010314701129705827 10:-0.0352891158669676 11:-0.006333338808712844 12:-0.015489060775841355 13:-0.0027481028825686333 14:-0.004095824181056864 15:0.04225795205100412 16:-0.047624108582610666 17:-0.023052767567778305 18:-0.03062068517083299 19:-0.007256203027523767 20:-0.013178983286773487
1 1:-0.35445919996487335 2:0.37507700889997714 3:0.03634161461319662 4:-0.07258840714695547 5:-0.13531799316495208 6:0.07694825912612864 7:-0.07203998854558856 8:0.024174587232510047 9:0.0031321131202977303 10:-0.016219331031298738 11:0.0025208971196061213 12:-0.007296309320644765 13:-0.0016927053582453805 14:-0.00044487301917097723 15:0.0502422216030322 16:-0.054963479700301236 17:-0.011636985337134025 18:-0.011446020333789166 19:-0.009710282693700834 20:-0.015685204343569268
1 1:-0.3167851548526159 2:0.4126906144413227 3:-0.10880060672428853 4:-0.06705479189614141 5:-0.11063335006589017 6:0.10068108584127307 7:-0.08520584548350198 8:0.04940428246776466 9:0.013458281944983743 10:0.0964867399750527 11:0.010543186589017962 12:0.05819775030921377 13:0.03729010148493323 14:-0.00029363644153112796 15:0.044678383289658036 16:-0.01754042825797486 17:-0.024027870400313817 18:-0.026240003885187956 19:-0.0078028511423957995 20:-0.01337150235333854
1 1:-0.3539832236226518 2:0.4802948124887956 3:-0.06059515537959536 4:-0.01932548194460528 5:-0.07593098731754491 6:-0.22591429104735636 7:-0.08345621416183525 8:-0.02722252056434756 9:0.06584312146978637 10:0.013571103840392102 11:-0.0019290053287891861 12:-0.02116406352154309 13:-0.027462592380020606 14:0.018579484513124758 15:0.027871878962760395 16:-0.022769161894145802 17:-0.007713914390296747 18:0.008699159789413154 19:0.00885161830423353 20:-0.001794390125376162
1 1:-0.35056338554686467 2:0.43183889636275485 3:-0.051419623265348255 4:-0.046615499300132576 5:-0.08907982347746543 6:-0.07116461802185137 7:-0.07782197031250325 8:-0.009751187367562617 9:0.03004409375202237 10:0.04239804438786611 11:0.01592937546961843 12:0.0012482576236320965 13:0.0014042547245430425 14:0.00759036987869699 15:0.018709567780637076 16:-0.011539406812588807 17:-0.00810591844548693 18:0.0035884663214457444 19:0.0021525778075413525 20:-0.0025176466591053403
1 1:-0.39876182833101126 2:0.4090875841706371 3:0.10090016965879954 4:-0.050641664726907704 5:-0.04993195043759194 6:-0.18432516549030514 7:-0.04545765055138232 8:0.014408071857303141 9:-0.008450681400675362 10:0.002467933607362527 11:-0.029885051473898604 12:-0.06039130995837601 13:-0.03461462466894281 14:0.026704332513133026 15:0.008816694150002455 16:-0.010617514769254176 17:-0.015843074751396926 18:0.00615598319468815 19:0.005282750883704557 20:-0.01931464759106925
1 1:-0.37636795655179084 2:0.382053662962424 3:0.04335438393331797 4:-0.059565299773178364 5:-0.11141172634728402 6:-0.03867927799205958 7:-0.06784780712157493 8:-0.014550154161439049 9:-0.013093133614612486 10:-0.016861836750779957 11:0.025464448041299544 12:-0.03608878752229034 13:-0.0031972535780706505 14:-0.004425736271134873 15:0.00047840495784940394 16:-0.022743310878542276 17:-0.004153885078542329 18:0.0008142553218694294 19:-0.00023047623010229168 20:-0.0073309858074184385
1 1:-0.4104912636268741 2:0.2883318232864034 3:0.21133096281045738 4:-0.10821680611838394 5:-0.11550725511746827 6:0.10146406312534104 7:-0.03993105110106669 8:0.03232134254720188 9:-0.09871671029148878 10:-0.038728326401244545 11:-0.004278944137481311 12:-0.041676309002813244 13:0.005662792047259675 14:-0.011709522174037042 15:-0.01949445507588781 16:-0.009841644393225157 17:-0.017115232410870925 18:-0.02668387570025195 19:0.00344729961195573 20:-0.018485197818670838
1 1:-0.35337118016472946 2:0.3723344937001551 3:-0.009658174578963109 4:-0.0811797684399522 5:-0.11113918668059883 6:0.1314859113333688 7:-0.08186869532950708 8:0.00582614391262279 9:-0.009777898614384009 10:0.061961292964269554 11:0.031379913763989846 12:0.013648882749810012 13:0.016132748028216837 14:-0.0022011702897019583 15:0.0003581416094296233 16:-0.0035773144311822863 17:0.003320317048630146 18:0.012263863250538774 19:-0.004588621873656051 20:-0.009522671069275214
1 1:-0.4274367721403834 2:0.22492470174778345 3:0.32108234042843425 4:-0.1499777927729147 5:-0.07194237811448592 6:0.19899195982423565 7:-0.04767115426371082 8:0.06100393650816622 9:-0.114397787014907 10:0.042921442014869714 11:-0.03332208571809439 12:-0.030051800559453883 13:0.00759605058272009 14:0.01675243299300348 15:-0.03078839901626003 16:0.04683772955581412 17:-0.02458405086137417 18:-0.01855993820142791 19:0.040536818216687184 20:-0.014606756613083818
1 1:-0.36679967292615173 2:0.3959276326417842 3:-0.023316602761205084 4:-0.046135801010197035 5:-0.09642459120778661 6:0.014129135287605598 7:-0.06701519710711885 8:-0.017918130556007297 9:-0.00209555549736423 10:0.03634218036558787 11:0.03539219808252404 12:0.009101270125248927 13:-0.0013884025941439206 14:-0.007160259791808191 15:-0.030708943180451434 16:0.016148065940644694 17:0.013907545418305804 18:0.018012042897834105 19:0.01635338811487256 20:0.0007770369446730052
1 1:-0.42883063342333316 2:0.3133485935746682 3:0.20838064253936406 4:-0.07300646394716548 5:-0.04639294616109998 6:-0.03815084042816886 7:-0.029339629255957886 8:0.04388253331492426 9:-0.06270235926073142 10:0.01758997379356387 11:-0.012379795007835478 12:-0.017638156817690792 13:-0.014873837040123275 14:-0.0025230558587652084 15:-0.03857858954896158 16:0.012875056736965084 17:0.01152857136841377 18:0.01910489545417536 19:0.011145175348164109 20:-0.008650095325057108
1 1:-0.413090932977993 2:0.32366778725251427 3:0.14970069562401628 4:-0.06499114734442757 5:-0.09377480449888859 6:0.04081032282238508 7:-0.034031756889986074 8:-0.0019162311306928615 9:-0.057755913063195524 10:-0.03830503045738372 11:0.023570413009214506 12:-0.04650862899188472 13:-0.021923555518196827 14:-0.010941197170471486 15:-0.052072616739058546 16:0.0030802265970359447 17:0.02784370549944689 18:0.03684865988892363 19:0.003402681503554935 20:0.0010621875199059855
1 1:-0.386916568999328 2:0.30839984516998953 3:0.09965123527693344 4:-0.07744261449748982 5:-0.10898422608484237 6:0.16266871846611208 7:-0.04016122690026893 8:-0.0029927491534761895 9:-0.05514186420280863 10:-0.01731695373635346 11:0.03777996333486747 12:-0.021468757717769064 13:0.000345223776972518 14:-0.015883973260292606 15:-0.05817887551720829 16:0.021868116375315903 17:0.013187797259215183 18:0.016728605421213787 19:-0.006214630607132468 20:0.009005575385268427
1 1:-0.4093461764836165 2:0.38564881224342484 3:0.09036025453862613 4:-0.022316513757674364 5:-0.06242102806115796 6:-0.12031234903499657 7:-0.045160363289307406 8:-0.008950029251287059 9:-0.015837022065876116 10:-0.023129095395195042 11:0.0034645141840047994 12:-0.0447469524218012 13:-0.037091889962502615 14:0.0038101905866058357 15:-0.0394697026536238 16:0.009776343955735893 17:0.021968149635666543 18:0.034706933477943354 19:0.011473170555019119 20:0.0010205869370855216
1 1:-0.3294448471666288 2:0.35836354999532233 3:-0.10970238985475363 4:-0.06724735955159941 5:-0.0999501967419044 6:0.28225687901236085 7:-0.0846773299523989 8:0.03558365866219792 9:-0.020260942885348333 10:0.12520115650921634 11:0.04156595707151297 12:0.06490935396415147 13:0.035279898090007915 14:-0.0070535304982619305 15:-0.02449808498905291 16:0.029087923197884447 17:0.016155314163804124 18:0.022094993941803955 19:-0.0055423059258831245 20:0.00902496624848379
1 1:-0.3609787241144314 2:0.4159159906393149 3:-0.0644926476172955 4:-0.00658155346161394 5:-0.062022769015184054 6:-0.07976585835134047 7:-0.08019602216649299 8:-0.028735415779229348 9:0.03594837655911513 10:0.053133750735657216 11:0.031949840030970886 12:0.018967404280910927 13:-0.006135581948516717 14:-0.0005379037224804376 15:-0.03584586370482723 16:0.03639476794399356 17:0.01456850922754881 18:0.018391296382002053 19:0.019027498286719128 20:0.022165195823621052
1 1:-0.4055327158540003 2:0.22600764611778887 3:0.19634141076553532 4:-0.10156655301634929 5:-0.10664439081324337 6:0.2610390365930092 7:-0.04462425746853873 8:-0.013926335297992556 9:-0.08817750012938608 10:-0.024505950639700815 11:0.04787168009630756 12:-0.041418788967719236 13:0.00442389201814576 14:-0.01485778544377988 15:-0.07276179310778663 16:0.0416743290046245 17:-0.0008409172582788801 18:0.004602613189735365 19:-0.011801845983073728 20:0.0292975576692946
1 1:-0.36747967414088706 2:0.4144348033103791 3:-0.07229145824118297 4:-0.0027823585595437295 5:-0.03929014355590918 6:-0.0859708193684172 7:-0.07338781867628143 8:-0.03571722162831219 9:0.02469742564730671 10:0.07340355422302824 11:0.028532866284891403 12:0.008354473434040319 13:-0.009496186281679656 14:0.010088293711967171 15:-0.03441935157562153 16:0.04575745578169087 17:0.004797823115004039 18:0.019090546955064264 19:-0.005578694748711838 20:0.038852984836682064
1 1:-0.35592782474537193 2:0.34919540829603746 3:-0.07200668817375572 4:-0.0457769177982059 5:-0.08154041159387337 6:0.16676818231562682 7:-0.07525313935163079 8:-0.015427737880129015 9:-0.0216908081683705 10:0.0912650671286045 11:0.05833699523527315 12:0.030314942850627205 13:0.024927196528503243 14:-0.0058840636033516604 15:-0.03533445044777653 16:0.038699739028088036 17:0.01023815252286012 18:0.020974314757096005 19:-0.01875066431750104 20:0.03409209719058321
1 1:-0.3947316899945392 2:0.3396266942892251 3:0.049941896970084554 4:-0.04188663485900805 5:-0.0571503928195955 6:0.05639672876601308 7:-0.05454071008573366 8:-0.026477698033443856 9:-0.04022244790110584 10:0.02288022120750387 11:0.02643537476138105 12:-0.03433703295356492 13:-0.016290565526997182 14:0.007230230817045441 15:-0.04655849847022344 16:0.02984545667449463 17:0.012036029722083412 18:0.03158172059058383 19:-0.02697317115177836 20:0.02928188309694381
1 1:-0.4156933459599966 2:0.28748782299707043 3:0.14169012038851303 4:-0.05280699262353222 5:-0.06584465695209327 6:0.07628745014488542 7:-0.046072092645782194 8:-0.01918159133406907 9:-0.0827924687552861 10:-0.019021528200046482 11:0.017791567818972148 12:-0.05461293913543913 13:-0.021675407194082882 14:-0.003764938223844428 15:-0.05941176178944976 16:0.02588504957440973 17:0.007625345010448556 18:0.011969287151429952 19:-0.01588128129763442 20:0.013112047637622155
1 1:-0.394232201179038 2:0.2459353869380218 3:0.11872768779698735 4:-0.08452759219277954 5:-0.10100920858976438 6:0.31365853071239813 7:-0.06285425936829162 8:-0.018052573062459935 9:-0.08460436545181343 10:0.018915675090291507 11:0.050516462422898395 12:-0.03903012063226111 13:-0.003820221624614659 14:-0.002207873878081598 15:-0.045909788588865456 16:0.02382466426202075 17:0.013404263180374658 18:0.029141065145063393 19:-0.03797742645235694 20:0.03748017526714893
1 1:-0.4261427654113222 2:0.33940426705402443 3:0.11191811809414945 4:-0.006663876786689444 5:-0.02907215813866378 6:-0.11907635227243796 7:-0.049739722708759246 8:-0.024630667041583995 9:-0.040402727268499555 10:-0.002692045056960166 11:0.008985750105969989 12:-0.047079682818645364 13:-0.029612868901499476 14:0.004300301839115826 15:-0.04469926886832938 16:0.02730112652917402 17:0.016529589200432505 18:0.02298199665474613 19:-0.005667721900179976 20:0.023994376302562685
1 1:-0.41445843373543084 2:0.3469379854629477 3:0.07966563425836233 4:0.00402308657563409 5:-0.017344234892894418 6:-0.10720530327547555 7:-0.05950869267687013 8:-0.02993322569200567 9:-0.02947957592252216 10:0.010847457729323856 11:0.007834304357792591 12:-0.06695544788313362 13:-0.033444336890564 14:0.017182997747087272 15:-0.03138331059864383 16:0.019426816458690217 17:0.01228375744877311 18:0.02834200697943302 19:-0.026167880003038903 20:0.028694677949095956
1 1:-0.4126408628316059 2:0.2808308734120993 3:0.11662193297689649 4:-0.021351280551108555 5:-0.046137197420140594 6:0.06945894860288196 7:-0.04489648197098204 8:-0.02237891893441185 9:-0.07040944135664681 10:-0.0010956781599113698 11:0.03084696282754223 12:-0.0653951030073923 13:-0.013853956761014826 14:-0.0009910435710879517 15:-0.05582171676752769 16:0.029587341021810886 17:0.0026463592867518983 18:0.004396030171318706 19:-0.026460166806101852 20:0.028688856850248922
1 1:-0.4078710982671683 2:0.31249744056766277 3:0.0772572677909376 4:0.0013134611051409464 5:-0.027431250131527703 6:-0.018019616554751604 7:-0.057714005194888666 8:-0.02543391882598225 9:-0.04635165068210945 10:0.020463146211925257 11:0.02004032299972311 12:-0.04585530993254156 13:-0.014195730271932381 14:0.0006240714097859486 15:-0.04535610339419663 16:0.029131382986388052 17:0.00527241210659792 18:0.0003006960920939961 19:-0.013484330941903305 20:0.020368914475887484
1 1:-0.37697160706943944 2:0.3327040614303328 3:-0.03577495636844674 4:0.005476794607006799 5:-0.03837439974794583 6:0.09139275538558111 7:-0.06734602883853431 8:-0.02226419319227412 9:-0.03393950304138979 10:0.07627257147415953 11:0.03821217155542974 12:-0.008923121725589279 13:0.007549561116605291 14:-0.0024410977724158966 15:-0.036942180352099424 16:0.03551463414114589 17:0.0015408712902098695 18:-0.004781018298467266 19:-0.024977057671783324 20:0.022862385527216204
1 1:-0.373428712265794 2:0.3159246326602618 3:-0.03507051429980995 4:-0.00840884540736945 5:-0.05031504189610526 6:0.13432953482397794 7:-0.08006411951855945 8:-0.03246854899540053 9:-0.017888671628996478 10:0.08365972254627545 11:0.053905534943014984 12:0.010683397912502288 13:0.01699084869543238 14:-0.009035331116110861 15:-0.027508624745058507 16:0.030137702865830545 17:0.005702761017446578 18:-0.002505538285911696 19:-0.016080516238624627 20:0.023109409337233898
1 1:-0.4114537407493498 2:0.4041239668470973 3:0.012003072580104681 4:0.048359659444537864 5:0.014548579275033552 6:-0.2381420271645768 7:-0.06926761840463655 8:-0.05822669364805226 9:0.03383933087661668 10:0.03102002961834222 11:0.010249796758856858 12:-0.07208991845229237 13:-0.04767967917507844 14:0.026352585609741304 15:-0.016171730559085933 16:0.008968062810718842 17:0.025397041784784052 18:0.041373117091833195 19:-0.009461048946362485 20:0.013489919785907769
1 1:-0.366344484865374 2:0.41195738060016723 3:-0.10772387473334985 4:0.03430660757608829 5:-0.004472411747544699 6:-0.1090220584259167 7:-0.09001511179672113 8:-0.05126347868616551 9:0.04714280507543458 10:0.08757578013734467 11:0.021469104511741312 12:-0.0033520995881901 13:-0.011026818962796003 14:0.01376712055291341 15:-0.008983932571578451 16:0.023421686788292685 17:0.011835620081459572 18:0.010603889435264665 19:-0.006355137660354343 20:0.018920690168943596
1 1:-0.35974810172276583 2:0.432554182974777 3:-0.1317899857809793 4:0.05141248739970351 5:-0.008041836080608138 6:-0.17086288094107321 7:-0.0958330076312867 8:-0.05713329399760622 9:0.07333848483676053 10:0.06638105563981712 11:0.023971074864226193 12:0.0027787029497049615 13:-0.010113976823882372 14:0.003520346196246189 15:-0.01305890286454454 16:0.01971755617467149 17:0.012834022808706668 18:-0.001911527527730893 19:0.016122723493735402 20:0.004135033355828299
1 1:-0.41486278507853136 2:0.3970163311390265 3:0.016770692587201333 4:0.03768519522700599 5:0.008945666529758284 6:-0.18777382815816018 7:-0.05257102445447323 8:-0.0442581757683762 9:0.02518725243533223 10:0.01823067942031035 11:-0.0043298241074084046 12:-0.04437981241579256 13:-0.034939965106570256 14:0.015456838071333367 15:-0.009591505852122501 16:0.009760958237400186 17:0.01830454105356582 18:0.017681599003106965 19:0.00516776000642509 20:0.0011977156424630231
1 1:-0.41835128490585116 2:0.32672533028246753 3:0.06118294126366377 4:0.014634256917376779 5:-0.02257670612385468 6:-0.04210518309363921 7:-0.03818741676268762 8:-0.04285260692418464 9:-0.017617918474767187 10:-0.023614005014335745 11:0.015965014835858115 12:-0.039527708593591684 13:-0.01063195970347184 14:-0.011252371986170594 15:-0.021318507619628495 16:-0.0044529466930295775 17:0.016223823552415178 18:-0.0012646246256968535 19:-0.005053080773536172 20:-0.004922077259411843
1 1:-0.40382490210523403 2:0.20725461210465845 3:0.12345792215260676 4:-0.05550021567791135 5:-0.06009734411808538 6:0.3157549840056587 7:-0.05348931513117564 8:-0.043723105824803814 9:-0.028257705036348432 10:-0.008885714851451447 11:0.04366821556605208 12:0.0020807014417608405 13:0.022762572601969143 14:-0.02317085579247239 15:-0.007108264255729904 16:-0.00808429154233544 17:0.015796932540279866 18:0.0012901569306733897 19:-0.021858457452301437 20:0.011884976795065567
1 1:-0.3720441083369364 2:0.40896513824043 3:-0.11158314537930597 4:0.04609299157525562 5:-0.013094748231947896 6:-0.10009925170823622 7:-0.06856266326149903 8:-0.05965761693067445 9:0.058279228667387335 10:0.03851887349136544 11:0.017902094901707483 12:0.018874514997420128 13:-0.000672449105795285 14:-0.007558237471224773 15:-0.009055543042488567 16:0.012810228660875757 17:0.01187063628718186 18:-0.01518784512404035 19:0.027065386025738297 20:-0.0024716158550619517
1 1:-0.4489076282000203 2:0.1709405309880779 3:0.2936601295553661 4:-0.0677668713214804 5:0.04117176411369296 6:0.16357457576171142 7:-0.013675117347460273 8:0.028467145735797214 9:-0.0806344305695432 10:0.02920129056401348 11:-0.05839121500134748 12:-0.009947111865057577 13:0.011473572138293127 14:0.013348301258385294 15:-0.018375523252038 16:0.04268400647155092 17:-0.02071903671955381 18:-0.04183041677339729 19:0.04086845495182875 20:-0.024831922432655838
1 1:-0.3687452905226607 2:0.3961671008534609 3:-0.10435895789321942 4:0.02546519890814248 5:0.009626264855165437 6:-0.013069270255139067 7:-0.04453563849081593 8:-0.03456031216116848 9:0.057933299322393654 10:0.05886585056390526 11:-0.00048154850330984437 12:0.03279360926082042 13:0.009008798926894202 14:0.0010296035770590755 15:0.007215475546752219 16:0.005984967380956768 17:0.008457166604873086 18:-0.0076299796388882984 19:0.004898045415978634 20:-0.016799358262447384
1 1:-0.413240970914308 2:0.3841911016895404 3:0.0017370843143609182 4:0.021750345626536677 5:0.015031672685849748 6:-0.1100231739842404 7:-0.02224432886732939 8:-0.05804231253942051 9:0.05759757807948912 10:-0.010651117178572617 11:-0.01287490083367092 12:0.01076563065844402 13:-0.009627447275418087 14:0.0006703962816074194 15:0.011240516351350456 16:-0.007946832053309736 17:0.025375588110938724 18:0.012075713021836243 19:0.024478398965218976 20:-0.02176851648196869
1 1:-0.4220695965512076 2:0.2930824138066548 3:0.10933428214440408 4:-0.031071435967437017 5:0.025218011734559266 6:0.06841943476587757 7:0.02345480094626566 8:-0.02680902346711473 9:-0.009164708162652593 10:-0.050656508865460755 11:-0.044243492660426945 12:-0.009536608319436292 13:-0.011244767532691873 14:0.0010831782939279607 15:-0.010413104875946495 16:-0.0017870692715591325 17:0.010322636668255565 18:-0.0015256341827884086 19:0.014391842375303358 20:-0.037934338640420666
1 1:-0.43266776691761916 2:0.18360202650445048 3:0.20407267094178694 4:-0.07571875727459351 5:-0.0013957222057035187 6:0.25434419907553996 7:0.034760846587938675 8:-0.050935244195750726 9:-0.04353822192906456 10:-0.11069763141569396 11:-0.028297749345095703 12:-0.007444659919711079 13:0.002639289525573687 14:-0.017265491751038697 15:-0.012794023934271977 16:-0.009440330180723416 17:0.006899322107007664 18:-0.010799455354686564 19:0.009053306366919913 20:-0.030953337914587986
1 1:-0.422877476165455 2:0.3719431404149606 3:0.008641849669031894 4:0.009473574641400789 5:0.017868772023747283 6:-0.10215714710819113 7:-0.0037725261680951155 8:-0.06804461777825278 9:0.06765520326682595 10:-0.035175315293361986 11:-0.008425923087416047 12:0.027611237352272718 13:-0.007732551985276543 14:-0.009201809776462375 15:0.01126018612788639 16:-0.018999872111012818 17:0.042690397877626726 18:0.029610284258206783 19:0.037514731356309505 20:-0.02532348310654376
1 1:-0.4556694048587282 2:0.30682578512106673 3:0.13928464083584374 4:-0.021992759485445452 5:0.04899813701908089 6:-0.0436483799470682 7:0.05171053635197217 8:-0.0287929869719212 9:-0.005245962334832674 10:-0.0674672609553288 11:-0.05641039329296134 12:-0.0027964324439873484 13:-0.018430566672119317 14:0.002381534462910101 15:-0.0015255099257628964 16:-0.004268228833404832 17:0.023078842525043494 18:0.016593778392333162 19:0.02459909050485379 20:-0.035690563648776985
1 1:-0.4139004018330102 2:0.3343768131016461 3:-0.022335318984705425 4:-0.016354512580604975 5:0.011959540338097823 6:0.06605475180606708 7:0.02237637698785109 8:-0.042787715801353814 9:0.04255114342212758 10:-0.004166186859903047 11:-0.009347742934830606 12:0.08711599378770982 13:0.024791148487732274 14:-0.02080226153693071 15:0.022755706444737636 16:-0.008314318711079086 17:0.035872518705434606 18:0.015304409620219901 19:0.032333011038889206 20:-0.02742212133181635
1 1:-0.4028516667669799 2:0.2815184219480306 3:-0.007992069356027962 4:-0.048219943943969404 5:0.0179338170923764 6:0.21771305557086723 7:0.03336318866556274 8:-0.05046429193784349 9:0.03853059998295826 10:-0.017492080315539407 11:-0.01129960496336689 12:0.07991855149673875 13:0.030933182439366824 14:-0.01385704612488876 15:0.02579334727973738 16:-0.007202546226030653 17:0.033823311099395376 18:0.02931832968614957 19:0.01627925991631259 20:-0.02142725205687273
1 1:-0.42841478520727205 2:0.35406445099437395 3:-0.007414248503533495 4:-0.005805081359559829 5:0.05702113698955332 6:-0.0486897039087686 7:0.04879811941075984 8:-0.08035879782379746 9:0.08110912742780588 10:-0.03793212039671383 11:-0.019449428746836934 12:0.04741021823819629 13:0.00623014614627847 14:0.004110425982852302 15:0.019673236538920835 16:0.005598408151946451 17:0.04063868405580873 18:0.051285241441316944 19:0.026897124300230908 20:-0.002493046432671827
1 1:-0.420035630164046 2:0.3168727060157419 3:-0.032506346560476844 4:-0.019293163131402627 5:0.04982863342536418 6:0.08456441319355472 7:0.06838814301026484 8:-0.055078617002882344 9:0.045186854298979284 10:-0.024048806721849385 11:-0.016477524303815702 12:0.08160409387184814 13:0.03637017400112876 14:-0.0100413523408436 15:0.016587789992984055 16:0.01120476052693419 17:0.03205604461211189 18:0.029206228077681917 19:0.023555576477768094 20:-0.009060859696642123
1 1:-0.4430035865972243 2:0.24505667071770906 3:0.09127404855308392 4:-0.03897964950005122 5:0.06626339071900846 6:0.09937225756962524 7:0.09732065429483418 8:-0.05565578812753696 9:0.008295617421392008 10:-0.10010911647930376 11:-0.04721644283091804 12:0.040310448943374114 13:0.016978222830931953 14:-0.008098714975176342 15:-0.00445706429410293 16:0.015475687805683654 17:0.020401921578564765 18:0.015102782921411251 19:0.01989850111812467 20:-0.005622337391925537
1 1:-0.4746145090535646 2:0.1042452785168743 3:0.26637677465979354 4:-0.10460544948285741 5:0.10229166120461164 6:0.23159557651815094 7:0.10428499445402786 8:-0.006598776794578106 9:-0.040354917330393224 10:-0.07399783772528831 11:-0.10570230133075194 12:0.07176142823636947 13:0.02239892696778531 14:0.00466981182059617 15:0.0041980385568641376 16:0.050749001550702846 17:-0.009311947321207234 18:-0.025913008922145285 19:0.07205988071006204 20:-0.015031997635441333
1 1:-0.4683653313854603 2:0.32114448765494436 3:0.12331133041452313 4:-0.013484548707293908 5:0.12949962573445536 6:-0.19047673399894588 7:0.08042559785988124 8:-0.03443711442350304 9:0.04611556081776565 10:-0.043115161152529724 11:-0.08503231780529659 12:0.029015696478135657 13:-0.014992056600060939 14:0.019675045059902127 15:0.0007150003923656889 16:0.024143461187476845 17:0.02449035113458884 18:0.030401278620700734 19:0.04370073412595541 20:-0.023484723594801287
1 1:-0.4750757691559764 2:0.19566274958796756 3:0.16168598075019466 4:-0.048952592955867034 5:0.09988613529051857 6:0.04845595202725135 7:0.09931829082681519 8:-0.02796564343889819 9:-0.0048334094879357754 10:-0.06885176167301135 11:-0.06942247914517193 12:0.0722644086587484 13:0.01481876699438419 14:-0.008155284302320865 15:0.009460404313741884 16:0.016604188152200577 17:0.021446286513519316 18:0.0066406202242172575 19:0.04151622025311791 20:-0.010317507096733177
